34.0
25.0
21.0
200.0
5.0
300.0
0.5
0.05
0.25
0.0
1.0
5.0
0.06
0.1014
0.0
0.0
0.0
0.0
0.06928955078125
0.92186279296875
0.5524365234375
0.95
0.02085205078125
1.0
0.159
0.0
0.3633720930232558
0.6
0.3
0.6562021165
0.62
2.9
2.9
2.44
2.44
-1017.9270700318739
-1018.4572284924486
-1018.9915605711644
-1019.5305197573093
-1020.0741944137447
-1020.6269657309174
-1021.1890639392021
-1021.7572293264969
-1022.3013996107071
-1022.8424396012498
-1023.3877537420284
-1023.9382277525484
-1024.492602153184
-1025.0528275829574
-1025.622510967856
-1026.2018938547028
-1026.791226088546
-1027.3749067924932
-1027.9488833103421
-1028.5181583607018
-1029.0909828411484
-1029.6734914922004
-1030.2653857543048
-1030.8451865165357
-1031.4348105681975
-1032.019728892342
-1032.5935528548023
-1033.1700059585946
-1033.7552192699993
-1034.3493493462913
-1034.9455643295428
-1035.5486218427927
-1036.1536109114495
-1036.7654103490156
-1037.3877394546155
-1038.0208724267245
-1038.665093064771
-1039.3175357240946
-1039.9495170490095
-1040.4238612954964
-1040.7398956395423
-1041.0588455526909
-1041.3807515682063
-1041.7056549741944
-1042.0335978312564
-1042.3640739083385
-1042.6905714486415
-1043.0166241518914
-1043.3456909268743
-1043.6774351342908
-1043.9597379456718
-1044.2443393657668
-1044.531267583458
-1044.8205512504433
-1045.1122194907744
-1045.4063019106302
-1045.702828608336
-1046.0018301846321
-1046.3033377532001
-1046.6073829514569
-1046.9139979516203
-1047.2232154720584
-1047.4656486194099
-1047.6462322109846
-1047.8277711200271
-1048.0102729473263
-1048.1937453745177
-1048.3781961651614
-1048.5636331658368
-1048.7500643072553
-1048.9374976053914
-1049.1259411626309
-1049.315403168939
-1049.5058919030464
-1049.6974157332168
-1049.8899831186623
-1050.0836026128356
-1050.2782828617878
-1050.4740326065662
-1050.670860684522
-1050.8687760306404
-1051.0677876788932
-1051.2679047636123
-1051.469136520889
-1051.6714922899928
-1051.8749815148178
-1052.0796137453517
-1052.2853986391692
-1052.4923459629517
-1052.6847928800255
-1052.8693886352823
-1053.0389735915392
-1053.2058912971852
-1053.373583314774
-1053.2520867706248
-1053.3858792172668
-1053.5201812334817
-1053.654995735987
-1053.790325663804
-1053.9261739784688
-1054.0625436642506
-1054.199437728369
-1054.336859201215
-1054.4748111365752
-1054.6132966118575
-1054.7523187283207
-1054.8918806113045
-1055.0319854104653
-1055.1726363000125
-1055.3138364789484
-1055.45558917131
-1055.5978976264153
-1055.7407651191108
-1055.8841949500243
-1056.0281904458163
-1056.1727549594402
-1056.3178918704004
-1056.4636045850166
-1056.6098965366898
-1056.756771186173
-1056.9042320218427
-1057.052282559976
-1057.20092634503
-1057.3501669499242
-1057.5000079763272
-1057.6504530549464
-1057.801505845821
-1057.9531700386192
-1058.1054493529384
-1058.2583475386089
-1058.4118683760025
-1058.5660156763438
-1058.7207932820247
-1058.8762050669254
-1059.0322549367356
-1059.1889468292834
-1059.3462847148658
-1059.5042725965839
-1059.6629145106822
-1059.8222145268933
-1059.9821767487854
-1060.142805314114
-1060.3041043951796
-1060.4660781991888
-1060.6287309686195
-1060.7920669815921
-1060.956090552244
-1061.1208060311099
-1061.2862178055059
-1061.4523302999196
-1061.6191479764038
-1061.7866753349776
-1061.9549169140291
-1062.1238772907263
-1062.2935610814327
-1062.4639729421258
-1062.6351175688258
-1062.806999698024
-1062.9796241071222
-1063.1529956148734
-1063.327119081832
-1063.5019994108065
-1063.6776415473207
-1063.8540504800787
-1064.031231241439
-1064.2091889078913
-1064.3879286005424
-1064.567455485607
-1064.7477747749058
-1064.9288917263693
-1065.1108116445491
-1065.2935398811367
-1065.4770818354862
-1065.6614429551482
-1065.8466287364079
-1066.032644724831
-1066.2194965158178
-1066.4071897551642
-1066.5957301396297
-1066.7851234175148
-1066.9753753892444
-1067.1664919079603
-1067.3584788801215
-1067.5513422661122
-1067.7450880808592
-1067.939722394457
-1068.135251332802
-1068.3316810782342
-1068.5290178701905
-1068.7272680058636
-1068.926437840873
-1069.1265337899438
-1069.3275623275952
-1069.5295299888394
-1069.7324433698893
-1069.9363091288762
-1070.1411339865795
-1070.3469247271632
-1070.5536881989271
-1070.761431315065
-982.4048757912278
-982.8863441241454
-983.367196125605
-983.8508801480804
-984.3396611193879
-984.8361944302341
-985.3320294261166
-985.8243775983686
-986.3161406148203
-986.8035817506925
-987.2963107557539
-987.7909626482995
-988.287602214621
-988.7911121339229
-989.3026881636999
-989.8064383151988
-990.3098409302636
-990.8122879399152
-991.3166587963167
-991.8269236129064
-992.3453824109108
-992.872234158694
-993.3917326132955
-993.9170619563773
-994.4501528557214
-994.9790500882953
-995.5099073246749
-996.0493991749465
-996.5956387413763
-997.120910155813
-997.6538960032583
-998.1921375021009
-998.7327688526051
-999.2818526944429
-999.8399265483048
-1000.4072130198916
-1000.9511766966658
-1001.4986935490483
-1002.0113382769972
-1002.5124987115881
-1003.0209917636944
-1003.5320512704567
-1004.0478266112551
-1004.5714038089538
-1005.1029612343688
-1005.4317294435762
-1005.6944178946261
-1005.9592702000509
-1006.2263132070353
-1006.4955742087365
-1006.7670809535825
-1007.0408616548062
-1007.3169450002172
-1007.5953601622231
-1007.8761368081052
-1008.1593051105569
-1008.4448957584924
-1008.7329399681341
-1009.0234694943869
-1009.3165166425084
-1009.6121142800835
-1009.9102958493133
-1010.2110953796277
-1010.5145475006314
-1010.8206874553937
-1011.129551114094
-1011.4411749880325
-1011.7125584132697
-1011.9685457118248
-1012.140063098011
-1012.3124838343986
-1012.4858150767122
-1012.6600640562375
-1012.8352380810386
-1013.0113445369794
-1013.1883908887623
-1013.3663846809818
-1013.5453335391975
-1013.7252451710218
-1013.9061273672279
-1014.0879880028731
-1014.2708350384427
-1014.4546765210108
-1014.6306097834489
-1014.7974524307341
-1014.965128688428
-1015.1336448197372
-1015.3030071507701
-1015.4732220713269
-1015.6442960357047
-1015.8162355635125
-1015.9890472405
-1016.1627377193977
-1016.3373137207712
-1016.5127820338881
-1016.6891495175977
-1016.8489644644874
-1017.0074747278297
-1017.1667236535752
-1017.3267164170644
-1017.4874582409954
-1017.6489543992731
-1017.8112102143511
-1017.9742310588548
-1018.1380223561927
-1018.3025895811578
-1018.4679382605377
-1018.6340739737335
-1018.5064498354021
-1018.6342957679731
-1018.7626247916046
-1018.8914396496618
-1019.0207431063218
-1019.1505379467701
-1019.2808269774016
-1019.4116130260223
-1019.5428989420544
-1019.6746875967426
-1019.8069818833637
-1019.9397847174389
-1020.0730990369468
-1020.206927802541
-1020.3412739977691
-1020.476140629294
-1020.6115307271189
-1020.7474473448134
-1020.8838935597437
-1021.0208724733047
-1021.1583872111548
-1021.2964409234537
-1021.4350367851033
-1021.5741779959906
-1021.7138677812342
-1021.8541093914334
